,CustomerID,Age,Gender,ProductCategory,PurchaseAmount,PurchaseDate
2980,3981,50,Male,Beauty,43.63,2024-03-21
2981,3982,19,Male,Home,6.56,2024-05-15
2982,3983,41,Non-Binary,Clothing,20.76,2024-06-23
2983,3984,39,Male,Books,12.97,2024-01-11
2984,3985,44,Female,Beauty,38.75,2024-01-25
2985,3986,24,Non-Binary,Toys,39.26,2024-05-16
2986,3987,42,Non-Binary,Toys,131.72,2024-06-12
2987,3988,52,Non-Binary,Sports,771.28,2024-03-31
2988,3989,19,Male,Toys,247.98,2024-04-20
2989,3990,44,Male,Electronics,14.05,2024-06-05
2990,3991,44,Non-Binary,Books,192.54,2024-06-15
2991,3992,45,Male,Home,86.55,2024-03-10
2992,3993,51,Female,Sports,119.05,2024-03-26
2993,3994,22,Female,Toys,184.27,2024-03-10
2994,3995,53,Male,Toys,83.43,2024-03-09
2995,3996,27,Non-Binary,Electronics,5.8,2024-01-26
2996,3997,50,Male,Home,183.19,2024-03-06
2997,3998,32,Male,Home,206.53,2024-06-16
2998,3999,41,Male,Home,15.05,2024-05-29
2999,4000,31,Non-Binary,Electronics,205.51,2024-04-10
3000,4001,42,Female,Sports,31.37,2024-04-28
3001,4002,23,Male,Toys,73.57,2024-06-21
3002,4003,55,Non-Binary,Clothing,361.27,2024-03-02
3003,4004,52,Non-Binary,Beauty,462.31,2024-06-21
3004,4005,52,Female,Beauty,42.69,2024-05-30
3005,4006,20,Non-Binary,Toys,166.68,2024-02-19
3006,4007,28,Non-Binary,Sports,18.08,2024-05-13
3007,4008,39,Non-Binary,Books,212.75,2024-03-27
3008,4009,43,Female,Electronics,20.02,2024-06-22
3009,4010,46,Male,Home,131.0,2024-06-25
3010,4011,51,Female,Clothing,104.5,2024-02-16
3011,4012,38,Male,Electronics,112.1,2024-03-21
3012,4013,40,Non-Binary,Sports,166.38,2024-05-20
3013,4014,50,Non-Binary,Electronics,61.63,2024-01-03
3014,4015,44,Male,Clothing,48.22,2024-06-21
3015,4016,39,Female,Books,91.25,2024-01-03
3016,4017,21,Female,Clothing,737.5,2024-01-18
3017,4018,41,Female,Books,177.63,2024-01-04
3018,4019,28,Male,Electronics,560.09,2024-04-15
3019,4020,20,Non-Binary,Books,343.82,2024-01-26
3020,4021,53,Non-Binary,Books,95.36,2024-05-14
3021,4022,25,Non-Binary,Home,75.7,2024-01-27
3022,4023,55,Male,Toys,44.86,2024-06-24
3023,4024,35,Non-Binary,Toys,12.24,2024-04-24
3024,4025,37,Non-Binary,Electronics,124.7,2024-03-30
3025,4026,23,Female,Electronics,41.38,2024-02-26
3026,4027,42,Non-Binary,Sports,263.84,2024-03-13
3027,4028,36,Female,Toys,529.47,2024-03-05
3028,4029,25,Male,Clothing,59.63,2024-02-19
3029,4030,43,Female,Home,50.48,2024-01-09
3030,4031,34,Non-Binary,Toys,65.53,2024-01-07
3031,4032,34,Non-Binary,Sports,84.78,2024-06-07
3032,4033,55,Female,Home,84.18,2024-01-24
3033,4034,39,Non-Binary,Home,20.43,2024-01-15
3034,4035,19,Female,Toys,13.69,2024-06-01
3035,4036,24,Non-Binary,Electronics,36.47,2024-06-17
3036,4037,58,Female,Sports,199.42,2024-02-25
3037,4038,41,Female,Clothing,196.03,2024-06-02
3038,4039,27,Male,Electronics,248.18,2024-06-12
3039,4040,53,Female,Toys,19.98,2024-02-01
3040,4041,41,Female,Toys,211.69,2024-01-31
3041,4042,45,Male,Toys,62.19,2024-01-23
3042,4043,31,Non-Binary,Toys,19.05,2024-06-03
3043,4044,24,Female,Clothing,15.81,2024-02-03
3044,4045,34,Male,Sports,79.63,2024-04-06
3045,4046,58,Male,Beauty,114.55,2024-06-17
3046,4047,48,Female,Sports,107.56,2024-06-14
3047,4048,59,Non-Binary,Electronics,74.96,2024-05-24
3048,4049,59,Male,Home,6.64,2024-02-17
3049,4050,42,Female,Books,609.51,2024-01-29
3050,4051,25,Male,Home,148.84,2024-06-27
3051,4052,52,Non-Binary,Beauty,10.85,2024-02-17
3052,4053,45,Female,Sports,140.98,2024-03-05
3053,4054,37,Female,Toys,188.73,2024-03-16
3054,4055,30,Non-Binary,Toys,25.07,2024-04-29
3055,4056,23,Non-Binary,Clothing,21.51,2024-06-18
3056,4057,22,Male,Toys,5.96,2024-01-20
3057,4058,26,Female,Toys,160.49,2024-06-12
3058,4059,20,Male,Beauty,55.15,2024-04-26
3059,4060,29,Female,Books,93.88,2024-03-11
3060,4061,40,Male,Home,24.29,2024-04-19
3061,4062,33,Female,Sports,48.48,2024-06-26
3062,4063,35,Non-Binary,Sports,189.78,2024-06-19
3063,4064,34,Male,Beauty,439.5,2024-03-23
3064,4065,50,Female,Electronics,23.44,2024-03-06
3065,4066,38,Female,Toys,75.9,2024-02-11
3066,4067,34,Male,Home,115.23,2024-01-19
3067,4068,24,Non-Binary,Books,684.9,2024-03-11
3068,4069,32,Non-Binary,Sports,141.44,2024-01-16
3069,4070,24,Male,Clothing,47.47,2024-04-07
3070,4071,26,Male,Electronics,220.58,2024-04-09
3071,4072,42,Female,Clothing,10.26,2024-03-26
3072,4073,48,Female,Books,178.14,2024-01-16
3073,4074,20,Non-Binary,Sports,39.33,2024-03-07
3074,4075,53,Non-Binary,Home,22.9,2024-03-08
3075,4076,55,Non-Binary,Electronics,62.71,2024-02-15
3076,4077,33,Male,Electronics,165.45,2024-04-22
3077,4078,38,Male,Electronics,77.46,2024-01-18
3078,4079,41,Male,Clothing,41.7,2024-05-05
3079,4080,32,Non-Binary,Electronics,70.07,2024-02-21
3080,4081,45,Non-Binary,Beauty,11.9,2024-06-05
3081,4082,23,Non-Binary,Home,141.64,2024-04-10
3082,4083,32,Non-Binary,Beauty,209.64,2024-02-15
3083,4084,40,Male,Books,764.59,2024-06-14
3084,4085,46,Female,Sports,117.46,2024-05-05
3085,4086,41,Male,Beauty,58.27,2024-01-28
3086,4087,20,Female,Books,37.35,2024-02-06
3087,4088,42,Female,Electronics,7.34,2024-05-18
3088,4089,25,Male,Toys,45.83,2024-04-20
3089,4090,39,Male,Sports,174.08,2024-02-25
3090,4091,30,Male,Sports,92.89,2024-06-06
3091,4092,47,Non-Binary,Toys,25.23,2024-06-13
3092,4093,58,Male,Home,162.2,2024-01-28
3093,4094,29,Non-Binary,Beauty,77.94,2024-04-23
3094,4095,57,Female,Clothing,622.29,2024-03-07
3095,4096,37,Male,Electronics,166.38,2024-01-27
3096,4097,52,Non-Binary,Home,29.96,2024-01-09
3097,4098,48,Non-Binary,Books,79.04,2024-01-19
3098,4099,52,Non-Binary,Home,138.26,2024-01-19
3099,4100,36,Male,Electronics,76.99,2024-05-26
3100,4101,39,Female,Toys,612.25,2024-03-05
3101,4102,37,Male,Home,17.66,2024-04-24
3102,4103,32,Non-Binary,Sports,231.58,2024-01-05
3103,4104,36,Female,Toys,135.49,2024-05-07
3104,4105,53,Female,Clothing,5.22,2024-02-08
3105,4106,35,Female,Sports,167.79,2024-06-16
3106,4107,55,Female,Books,47.51,2024-06-12
3107,4108,26,Non-Binary,Toys,195.55,2024-01-01
3108,4109,19,Non-Binary,Beauty,66.7,2024-01-10
3109,4110,55,Female,Sports,407.67,2024-06-19
3110,4111,54,Female,Home,35.02,2024-04-09
3111,4112,28,Female,Books,462.72,2024-03-09
3112,4113,39,Female,Books,89.9,2024-02-08
3113,4114,36,Non-Binary,Toys,11.14,2024-06-28
3114,4115,34,Female,Electronics,18.76,2024-03-25
3115,4116,26,Female,Toys,15.52,2024-04-10
3116,4117,27,Male,Sports,40.56,2024-05-27
3117,4118,39,Non-Binary,Books,147.53,2024-01-01
3118,4119,49,Female,Beauty,17.48,2024-05-11
3119,4120,57,Female,Electronics,35.02,2024-05-05
3120,4121,45,Male,Beauty,25.32,2024-05-02
3121,4122,44,Female,Electronics,107.16,2024-04-21
3122,4123,52,Female,Toys,504.26,2024-04-13
3123,4124,25,Female,Books,85.62,2024-01-18
3124,4125,24,Male,Clothing,101.54,2024-05-18
3125,4126,41,Non-Binary,Books,473.35,2024-02-27
3126,4127,47,Male,Beauty,580.66,2024-01-01
3127,4128,40,Non-Binary,Sports,652.46,2024-04-08
3128,4129,40,Male,Electronics,264.32,2024-06-25
3129,4130,23,Male,Electronics,35.45,2024-05-03
3130,4131,44,Female,Electronics,5.71,2024-02-01
3131,4132,32,Non-Binary,Beauty,248.91,2024-05-25
3132,4133,32,Non-Binary,Sports,297.73,2024-05-17
3133,4134,19,Non-Binary,Clothing,60.38,2024-04-01
3134,4135,29,Non-Binary,Books,53.92,2024-03-26
3135,4136,18,Female,Home,115.87,2024-06-23
3136,4137,46,Female,Beauty,36.78,2024-03-18
3137,4138,29,Male,Electronics,128.52,2024-04-12
3138,4139,31,Male,Electronics,128.93,2024-01-15
3139,4140,54,Female,Clothing,117.33,2024-06-10
3140,4141,42,Male,Home,30.77,2024-06-14
3141,4142,19,Female,Home,125.24,2024-01-24
3142,4143,51,Non-Binary,Home,198.42,2024-04-03
3143,4144,25,Male,Home,51.5,2024-05-16
3144,4145,57,Female,Clothing,87.38,2024-03-28
3145,4146,27,Non-Binary,Toys,32.21,2024-01-21
3146,4147,58,Non-Binary,Toys,62.03,2024-04-27
3147,4148,37,Non-Binary,Electronics,186.49,2024-03-15
3148,4149,47,Female,Books,35.52,2024-06-14
3149,4150,21,Female,Books,785.93,2024-02-21
3150,4151,23,Female,Home,25.53,2024-02-15
3151,4152,45,Non-Binary,Beauty,716.86,2024-05-21
3152,4153,38,Non-Binary,Home,18.3,2024-01-11
3153,4154,51,Non-Binary,Books,451.45,2024-04-08
3154,4155,44,Female,Toys,21.48,2024-06-18
3155,4156,34,Female,Books,338.07,2024-02-18
3156,4157,44,Male,Sports,143.27,2024-03-17
3157,4158,18,Non-Binary,Home,89.5,2024-06-27
3158,4159,45,Female,Clothing,56.25,2024-04-09
3159,4160,40,Male,Home,48.82,2024-01-28
3160,4161,57,Male,Electronics,25.96,2024-06-10
3161,4162,24,Non-Binary,Books,132.6,2024-06-25
3162,4163,20,Non-Binary,Clothing,68.82,2024-04-01
3163,4164,19,Female,Sports,193.26,2024-05-04
3164,4165,40,Male,Sports,48.87,2024-01-22
3165,4166,21,Non-Binary,Clothing,46.95,2024-06-10
3166,4167,57,Non-Binary,Electronics,12.88,2024-04-22
3167,4168,28,Male,Home,23.09,2024-02-18
3168,4169,42,Non-Binary,Home,71.79,2024-02-05
3169,4170,37,Male,Toys,79.13,2024-01-10
3170,4171,23,Male,Toys,41.87,2024-02-19
3171,4172,56,Non-Binary,Books,84.19,2024-01-07
3172,4173,21,Male,Sports,18.42,2024-05-31
3173,4174,31,Male,Books,242.74,2024-03-02
3174,4175,47,Female,Clothing,109.99,2024-05-05
3175,4176,30,Male,Home,58.19,2024-04-09
3176,4177,36,Non-Binary,Books,753.15,2024-01-17
3177,4178,31,Male,Sports,134.19,2024-05-18
3178,4179,54,Male,Clothing,142.94,2024-06-13
3179,4180,36,Non-Binary,Clothing,247.66,2024-03-19
3180,4181,32,Male,Sports,404.73,2024-05-07
3181,4182,32,Male,Clothing,85.62,2024-05-16
3182,4183,30,Male,Electronics,26.48,2024-04-25
3183,4184,39,Non-Binary,Toys,233.86,2024-01-05
3184,4185,37,Female,Electronics,146.13,2024-01-10
3185,4186,40,Female,Home,22.17,2024-03-27
3186,4187,19,Male,Clothing,381.49,2024-01-15
3187,4188,38,Non-Binary,Clothing,38.72,2024-03-27
3188,4189,38,Non-Binary,Beauty,53.33,2024-01-11
3189,4190,20,Non-Binary,Beauty,47.44,2024-04-13
3190,4191,27,Non-Binary,Beauty,73.82,2024-01-31
3191,4192,35,Female,Home,82.8,2024-02-24
3192,4193,39,Non-Binary,Books,40.86,2024-06-16
3193,4194,50,Female,Sports,207.64,2024-06-19
3194,4195,53,Male,Electronics,501.8,2024-05-13
3195,4196,53,Male,Home,121.3,2024-04-27
3196,4197,57,Non-Binary,Books,44.15,2024-06-22
3197,4198,57,Non-Binary,Home,238.27,2024-05-17
3198,4199,32,Female,Books,47.55,2024-02-08
3199,4200,19,Male,Books,45.37,2024-05-28
3200,4201,39,Male,Home,617.76,2024-02-29
3201,4202,58,Non-Binary,Toys,127.04,2024-01-19
3202,4203,38,Non-Binary,Home,785.7,2024-01-10
3203,4204,40,Female,Beauty,42.26,2024-02-06
3204,4205,47,Non-Binary,Sports,180.48,2024-05-05
3205,4206,43,Female,Home,288.81,2024-06-16
3206,4207,31,Male,Home,44.93,2024-01-05
3207,4208,27,Non-Binary,Toys,26.49,2024-04-30
3208,4209,30,Non-Binary,Clothing,48.48,2024-06-07
3209,4210,29,Non-Binary,Toys,142.08,2024-01-12
3210,4211,26,Female,Books,158.35,2024-03-03
3211,4212,50,Male,Home,306.0,2024-06-28
3212,4213,46,Male,Clothing,86.9,2024-06-15
3213,4214,33,Male,Electronics,171.3,2024-02-03
3214,4215,51,Non-Binary,Sports,18.99,2024-01-04
3215,4216,26,Male,Sports,185.34,2024-02-14
3216,4217,33,Male,Sports,39.08,2024-06-10
3217,4218,19,Male,Clothing,557.42,2024-01-13
3218,4219,44,Non-Binary,Toys,24.54,2024-03-19
3219,4220,29,Non-Binary,Clothing,94.49,2024-01-25
3220,4221,43,Female,Home,239.41,2024-04-26
3221,4222,31,Female,Electronics,336.83,2024-06-05
3222,4223,57,Female,Books,40.94,2024-02-13
3223,4224,57,Female,Sports,23.31,2024-05-31
3224,4225,56,Male,Electronics,104.6,2024-01-17
3225,4226,21,Female,Clothing,671.91,2024-01-28
3226,4227,35,Female,Home,6.42,2024-01-30
3227,4228,42,Female,Home,128.25,2024-05-07
3228,4229,42,Non-Binary,Beauty,139.27,2024-06-01
3229,4230,40,Male,Home,208.16,2024-06-06
3230,4231,20,Non-Binary,Clothing,176.13,2024-02-26
3231,4232,29,Male,Electronics,37.69,2024-01-17
3232,4233,21,Female,Clothing,192.71,2024-02-21
3233,4234,39,Non-Binary,Beauty,446.38,2024-04-19
3234,4235,58,Male,Sports,180.02,2024-03-27
3235,4236,55,Non-Binary,Sports,147.27,2024-06-22
3236,4237,56,Non-Binary,Toys,115.06,2024-04-12
3237,4238,34,Male,Electronics,16.34,2024-03-24
3238,4239,30,Male,Electronics,194.03,2024-01-31
3239,4240,52,Female,Beauty,47.39,2024-06-24
3240,4241,23,Female,Clothing,142.24,2024-05-27
3241,4242,24,Female,Books,55.71,2024-05-19
3242,4243,54,Non-Binary,Clothing,647.21,2024-02-05
3243,4244,18,Female,Beauty,283.06,2024-03-23
3244,4245,46,Male,Clothing,27.91,2024-02-24
3245,4246,50,Non-Binary,Electronics,128.95,2024-01-12
3246,4247,34,Male,Sports,31.36,2024-05-31
3247,4248,19,Non-Binary,Electronics,7.8,2024-02-14
3248,4249,30,Male,Beauty,240.42,2024-03-26
3249,4250,30,Male,Sports,127.43,2024-01-17
3250,4251,33,Female,Books,217.8,2024-01-31
3251,4252,31,Female,Clothing,21.82,2024-03-11
3252,4253,35,Non-Binary,Sports,85.96,2024-02-06
3253,4254,39,Female,Beauty,46.25,2024-04-16
3254,4255,51,Non-Binary,Clothing,343.0,2024-02-13
3255,4256,32,Male,Beauty,223.03,2024-06-27
3256,4257,26,Non-Binary,Books,21.89,2024-04-04
3257,4258,49,Male,Books,10.24,2024-05-21
3258,4259,50,Male,Clothing,126.72,2024-02-12
3259,4260,42,Male,Books,194.36,2024-04-22
3260,4261,51,Non-Binary,Sports,133.42,2024-03-03
3261,4262,26,Non-Binary,Home,8.38,2024-05-28
3262,4263,57,Female,Toys,207.13,2024-01-11
3263,4264,32,Female,Beauty,248.01,2024-02-04
3264,4265,58,Male,Toys,20.07,2024-01-26
3265,4266,43,Male,Beauty,242.83,2024-06-10
3266,4267,38,Non-Binary,Clothing,172.35,2024-06-05
3267,4268,49,Female,Toys,26.26,2024-04-06
3268,4269,18,Non-Binary,Home,38.54,2024-02-10
3269,4270,40,Non-Binary,Toys,28.75,2024-01-05
3270,4271,27,Non-Binary,Home,509.05,2024-05-04
3271,4272,33,Male,Beauty,98.19,2024-01-21
3272,4273,28,Male,Beauty,102.05,2024-01-02
3273,4274,36,Female,Home,157.54,2024-01-02
3274,4275,47,Male,Toys,43.6,2024-02-15
3275,4276,45,Male,Home,291.04,2024-01-23
3276,4277,44,Non-Binary,Clothing,121.49,2024-06-29
3277,4278,32,Male,Clothing,118.31,2024-06-15
3278,4279,30,Non-Binary,Toys,43.83,2024-05-31
3279,4280,37,Female,Beauty,166.11,2024-03-13
3280,4281,48,Male,Home,44.23,2024-04-16
3281,4282,40,Female,Clothing,762.07,2024-06-26
3282,4283,21,Male,Beauty,99.89,2024-05-01
3283,4284,44,Non-Binary,Sports,97.78,2024-06-26
3284,4285,23,Male,Home,87.72,2024-02-02
3285,4286,51,Non-Binary,Clothing,79.99,2024-02-22
3286,4287,30,Female,Beauty,33.69,2024-02-06
3287,4288,45,Non-Binary,Sports,47.82,2024-06-12
3288,4289,55,Non-Binary,Home,225.49,2024-03-10
3289,4290,51,Female,Electronics,380.49,2024-05-13
3290,4291,25,Female,Books,93.84,2024-04-25
3291,4292,23,Non-Binary,Electronics,84.24,2024-04-15
3292,4293,58,Male,Toys,10.53,2024-03-02
3293,4294,41,Non-Binary,Home,284.02,2024-02-14
3294,4295,24,Non-Binary,Books,223.08,2024-06-05
3295,4296,59,Male,Home,594.52,2024-06-26
3296,4297,18,Non-Binary,Toys,116.82,2024-01-10
3297,4298,40,Non-Binary,Electronics,135.26,2024-06-01
3298,4299,35,Female,Books,147.52,2024-02-16
3299,4300,18,Male,Electronics,58.41,2024-05-07
3300,4301,38,Male,Electronics,5.88,2024-06-05
3301,4302,33,Female,Home,161.75,2024-01-23
3302,4303,47,Male,Electronics,228.84,2024-06-09
3303,4304,57,Male,Toys,51.75,2024-03-18
3304,4305,41,Female,Sports,33.14,2024-03-30
3305,4306,55,Non-Binary,Beauty,50.04,2024-04-17
3306,4307,47,Non-Binary,Electronics,338.35,2024-01-02
3307,4308,24,Non-Binary,Home,16.68,2024-05-22
3308,4309,24,Female,Home,52.83,2024-03-01
3309,4310,44,Female,Toys,179.33,2024-02-19
3310,4311,37,Male,Electronics,94.25,2024-01-31
3311,4312,26,Non-Binary,Home,235.35,2024-05-15
3312,4313,52,Female,Books,46.9,2024-01-25
3313,4314,46,Female,Books,85.48,2024-06-07
3314,4315,27,Female,Home,83.36,2024-04-02
3315,4316,23,Male,Home,111.37,2024-05-18
3316,4317,36,Female,Books,100.37,2024-05-09
3317,4318,50,Non-Binary,Clothing,37.34,2024-02-26
3318,4319,55,Female,Sports,24.25,2024-04-28
3319,4320,47,Female,Home,69.55,2024-06-09
3320,4321,43,Male,Beauty,141.21,2024-06-17
3321,4322,18,Non-Binary,Clothing,239.24,2024-02-23
3322,4323,43,Non-Binary,Home,53.99,2024-03-11
3323,4324,49,Non-Binary,Sports,110.09,2024-01-14
3324,4325,36,Female,Clothing,12.71,2024-02-19
3325,4326,29,Male,Home,96.01,2024-01-29
3326,4327,45,Non-Binary,Books,240.84,2024-02-08
3327,4328,27,Female,Sports,50.44,2024-06-24
3328,4329,51,Male,Toys,143.0,2024-05-01
3329,4330,45,Non-Binary,Beauty,8.56,2024-05-07
3330,4331,48,Male,Beauty,22.98,2024-02-15
3331,4332,56,Male,Sports,128.94,2024-02-10
3332,4333,54,Female,Beauty,135.88,2024-06-20
3333,4334,28,Male,Home,41.21,2024-01-12
3334,4335,34,Female,Electronics,38.89,2024-01-14
3335,4336,32,Non-Binary,Sports,32.13,2024-06-14
3336,4337,50,Non-Binary,Sports,15.11,2024-04-03
3337,4338,29,Male,Sports,31.4,2024-03-13
3338,4339,19,Non-Binary,Books,191.33,2024-02-23
3339,4340,35,Female,Electronics,55.21,2024-04-21
3340,4341,55,Female,Home,53.76,2024-03-05
3341,4342,35,Female,Toys,137.23,2024-03-26
3342,4343,58,Male,Home,46.1,2024-06-06
3343,4344,57,Male,Beauty,79.4,2024-04-26
3344,4345,56,Male,Sports,180.56,2024-01-12
3345,4346,33,Female,Toys,20.52,2024-01-27
3346,4347,42,Female,Books,140.95,2024-01-14
3347,4348,42,Female,Clothing,51.47,2024-05-17
3348,4349,24,Female,Home,24.12,2024-02-15
3349,4350,27,Male,Home,136.9,2024-02-10
3350,4351,33,Male,Sports,33.19,2024-01-08
3351,4352,59,Male,Toys,47.04,2024-05-04
3352,4353,19,Male,Clothing,86.89,2024-05-11
3353,4354,35,Female,Electronics,289.15,2024-01-30
3354,4355,45,Female,Home,87.13,2024-01-19
3355,4356,37,Non-Binary,Clothing,55.22,2024-03-01
3356,4357,39,Non-Binary,Books,29.72,2024-04-23
3357,4358,25,Non-Binary,Toys,22.8,2024-05-31
3358,4359,59,Female,Toys,432.7,2024-05-28
3359,4360,30,Male,Electronics,779.81,2024-03-24
3360,4361,42,Male,Clothing,120.89,2024-04-17
3361,4362,58,Male,Clothing,97.11,2024-02-20
3362,4363,34,Female,Electronics,99.52,2024-06-22
3363,4364,18,Non-Binary,Toys,15.64,2024-03-24
3364,4365,53,Male,Clothing,77.37,2024-02-28
3365,4366,37,Non-Binary,Books,28.76,2024-01-29
3366,4367,23,Non-Binary,Electronics,126.21,2024-03-24
3367,4368,28,Female,Sports,125.54,2024-02-28
3368,4369,30,Female,Sports,9.87,2024-01-26
3369,4370,37,Male,Electronics,48.32,2024-03-01
3370,4371,33,Female,Beauty,25.84,2024-04-15
3371,4372,52,Female,Clothing,160.28,2024-02-21
3372,4373,22,Female,Clothing,103.42,2024-04-06
3373,4374,47,Male,Sports,42.36,2024-02-26
3374,4375,55,Non-Binary,Beauty,13.4,2024-01-19
3375,4376,18,Non-Binary,Toys,12.66,2024-04-30
3376,4377,30,Male,Toys,40.68,2024-05-29
3377,4378,47,Non-Binary,Clothing,36.68,2024-05-04
3378,4379,58,Non-Binary,Books,51.7,2024-01-14
3379,4380,55,Male,Electronics,165.92,2024-04-21
3380,4381,40,Non-Binary,Toys,55.94,2024-02-07
3381,4382,36,Female,Books,44.65,2024-02-25
3382,4383,26,Male,Toys,33.27,2024-06-05
3383,4384,20,Male,Toys,16.75,2024-04-26
3384,4385,23,Female,Clothing,280.56,2024-02-15
3385,4386,39,Female,Sports,23.89,2024-04-09
3386,4387,45,Female,Toys,118.78,2024-04-05
3387,4388,26,Female,Electronics,94.93,2024-02-04
3388,4389,23,Male,Home,209.99,2024-04-27
3389,4390,25,Male,Sports,199.33,2024-02-19
3390,4391,49,Male,Clothing,565.08,2024-06-10
3391,4392,52,Female,Books,71.31,2024-04-01
3392,4393,49,Female,Toys,116.1,2024-03-10
3393,4394,27,Female,Books,44.0,2024-02-21
3394,4395,18,Female,Clothing,223.72,2024-03-26
3395,4396,55,Female,Electronics,166.28,2024-02-02
3396,4397,38,Male,Home,232.27,2024-01-09
3397,4398,57,Female,Sports,10.17,2024-06-26
3398,4399,30,Female,Toys,436.48,2024-05-25
3399,4400,57,Male,Books,457.63,2024-01-16
3400,4401,51,Non-Binary,Clothing,199.22,2024-03-12
3401,4402,34,Non-Binary,Home,23.38,2024-02-04
3402,4403,34,Female,Beauty,57.39,2024-01-29
3403,4404,31,Non-Binary,Electronics,59.38,2024-04-29
3404,4405,51,Non-Binary,Home,387.23,2024-04-27
3405,4406,28,Male,Clothing,226.86,2024-04-17
3406,4407,27,Female,Electronics,103.64,2024-02-13
3407,4408,41,Male,Books,577.11,2024-03-28
3408,4409,41,Male,Beauty,56.74,2024-02-26
3409,4410,46,Female,Home,198.26,2024-03-16
3410,4411,57,Male,Books,109.65,2024-06-03
3411,4412,54,Female,Home,232.87,2024-02-10
3412,4413,39,Female,Sports,53.32,2024-06-12
3413,4414,50,Non-Binary,Beauty,127.41,2024-06-05
3414,4415,28,Female,Clothing,37.1,2024-02-13
3415,4416,37,Female,Home,695.68,2024-05-27
3416,4417,39,Female,Beauty,159.01,2024-05-21
3417,4418,59,Female,Clothing,272.09,2024-02-28
3418,4419,27,Female,Books,108.47,2024-01-23
3419,4420,41,Non-Binary,Sports,81.72,2024-04-15
3420,4421,47,Non-Binary,Sports,695.08,2024-05-13
3421,4422,36,Male,Sports,12.94,2024-05-05
3422,4423,21,Female,Toys,234.07,2024-02-25
3423,4424,44,Female,Electronics,62.66,2024-05-31
3424,4425,58,Non-Binary,Electronics,30.11,2024-05-01
3425,4426,40,Non-Binary,Toys,102.25,2024-04-28
3426,4427,36,Male,Toys,21.24,2024-03-12
3427,4428,55,Female,Sports,67.62,2024-01-04
3428,4429,35,Female,Electronics,117.81,2024-04-19
3429,4430,42,Male,Home,69.02,2024-03-04
3430,4431,57,Female,Books,13.19,2024-03-04
3431,4432,38,Female,Beauty,84.74,2024-03-24
3432,4433,19,Female,Books,132.28,2024-04-21
3433,4434,24,Non-Binary,Clothing,39.77,2024-05-28
3434,4435,55,Non-Binary,Home,197.66,2024-02-26
3435,4436,42,Non-Binary,Home,141.68,2024-05-31
3436,4437,39,Female,Sports,120.11,2024-02-08
3437,4438,26,Non-Binary,Books,9.72,2024-05-26
3438,4439,36,Male,Books,77.25,2024-01-02
3439,4440,46,Female,Electronics,59.1,2024-04-16
3440,4441,25,Female,Beauty,112.55,2024-01-12
3441,4442,35,Female,Books,28.53,2024-01-11
3442,4443,33,Female,Books,627.57,2024-04-30
3443,4444,45,Female,Beauty,55.94,2024-05-09
3444,4445,32,Male,Books,147.44,2024-01-09
3445,4446,47,Non-Binary,Clothing,18.18,2024-04-18
3446,4447,34,Male,Toys,58.95,2024-05-15
3447,4448,45,Non-Binary,Sports,48.6,2024-04-10
3448,4449,48,Non-Binary,Books,231.39,2024-05-02
3449,4450,35,Male,Toys,191.43,2024-06-27
3450,4451,28,Non-Binary,Electronics,57.97,2024-01-26
3451,4452,52,Non-Binary,Home,140.55,2024-04-25
3452,4453,33,Male,Clothing,210.92,2024-05-06
3453,4454,48,Non-Binary,Clothing,42.93,2024-03-02
3454,4455,26,Female,Sports,161.51,2024-01-22
3455,4456,29,Non-Binary,Books,112.95,2024-05-22
3456,4457,45,Male,Clothing,239.34,2024-01-04
3457,4458,19,Female,Toys,219.0,2024-06-26
3458,4459,44,Female,Toys,95.54,2024-04-14
3459,4460,24,Non-Binary,Toys,10.71,2024-02-25
3460,4461,29,Male,Home,230.87,2024-02-03
3461,4462,41,Female,Books,258.24,2024-04-01
3462,4463,26,Non-Binary,Beauty,648.79,2024-03-16
3463,4464,43,Female,Sports,47.81,2024-03-02
3464,4465,35,Male,Books,568.84,2024-06-14
3465,4466,49,Non-Binary,Home,84.34,2024-01-24
3466,4467,37,Female,Home,42.88,2024-01-05
3467,4468,37,Male,Electronics,92.3,2024-05-02
3468,4469,44,Female,Toys,110.69,2024-06-20
